# index, _pos
627,"array([ 1.9928451 , -0.59989022])"
628,"array([ 2.03226033, -1.09195229])"
629,"array([ 1.95275042, -0.97442622])"
630,"array([ 2.10187955, -0.75807256])"
631,"array([ 2.02664784, -0.78236531])"
632,"array([ 1.83000064, -0.30967802])"
633,"array([ 1.4152303 , -0.36915588])"
634,"array([ 1.88044003, -0.60573768])"
635,"array([ 1.37794507, -0.66474061])"
636,"array([ 1.67480687, -0.70335624])"
637,"array([ 0.15683704, -0.38455651])"
638,"array([ 0.14975702, -0.43326925])"
639,"array([ 1.42211004, -0.79321376])"
640,"array([ 0.70242409, -0.67122272])"
641,"array([ 0.78645538, -0.66920741])"
642,"array([ 2.10903841, -0.48187692])"
643,"array([ 1.24923179, -0.19791455])"
644,"array([ 1.18784264, -0.13335741])"
645,"array([ 1.39361582, -0.26920441])"
646,"array([ 1.47363547, -0.22447179])"
647,"array([ 1.35183936, -0.1358297 ])"
648,"array([ 1.70994987, -1.102322  ])"
649,"array([ 1.76171027, -0.46609203])"
650,"array([ 1.39561915, -0.82203963])"
651,"array([ 1.37332788, -0.53177184])"
652,"array([ 1.39527042, -0.41226679])"
653,"array([ 1.99167634, -0.73578856])"
654,"array([ 1.75706163, -1.04616161])"
655,"array([ 1.6235257 , -0.60297911])"
656,"array([ 1.24183137, -0.79441397])"
657,"array([ 1.26250826, -0.75390408])"
658,"array([ 1.65738856, -0.63199222])"
659,"array([ 1.86069516, -0.36009136])"
660,"array([ 1.95251348, -0.26466976])"
661,"array([ 1.7265627 , -0.33653583])"
662,"array([ 1.70869253, -0.20919117])"
663,"array([ 1.30832817, -0.80389195])"
664,"array([ 2.07363588, -0.17374685])"
665,"array([ 1.99183343, -0.18951465])"
666,"array([ 1.62090729, -0.72170183])"
667,"array([ 1.56333974, -0.2829485 ])"
668,"array([ 1.46675934, -0.53624637])"
669,"array([ 1.7869832 , -0.49430331])"
670,"array([ 1.54355133, -0.86505906])"
671,"array([ 1.8668742 , -0.15346211])"
672,"array([ 1.63847399, -0.73570181])"
673,"array([ 1.44320253, -0.52734433])"
674,"array([ 1.61654199, -0.32238093])"
675,"array([ 1.66444657, -0.15916892])"
676,"array([ 1.93325443, -0.35900404])"
677,"array([ 3.31955461, -0.46174695])"
678,"array([ 3.31574121, -0.41162014])"
679,"array([ 1.98192361, -0.76506543])"
680,"array([ 1.72651788, -0.55287121])"
681,"array([ 2.19497749, -0.58735505])"
682,"array([ 1.66351668, -0.44757943])"
683,"array([ 1.78074236, -0.82748542])"
684,"array([ 1.55742235, -0.41424026])"
685,"array([ 1.63643663, -0.45769601])"
686,"array([ 1.22475428, -2.06354248])"
687,"array([ 1.2735414 , -2.07920491])"
688,"array([ 1.8055169 , -0.79848068])"
689,"array([ 1.73360858, -0.13164364])"
690,"array([ 1.54637795, -0.69367782])"
691,"array([ 2.0002922 , -0.54830431])"
692,"array([ 1.57738223, -0.85338953])"
693,"array([ 1.64934692, -0.12572535])"
694,"array([1.61898633, 0.02553425])"
695,"array([ 2.10795301, -0.71399961])"
696,"array([ 1.62146459, -0.22745581])"
697,"array([ 1.21014721, -0.73154663])"
698,"array([ 1.64195948, -0.51069166])"
699,"array([ 2.08512569, -0.60999087])"
700,"array([ 1.69476995, -0.13942167])"
701,"array([ 1.56888237, -0.30865426])"
702,"array([ 1.53374205, -0.20093926])"
703,"array([ 1.44536123, -0.0891475 ])"
704,"array([ 1.83467819, -0.76707896])"
705,"array([ 1.74443889, -0.48175552])"
706,"array([ 2.06094178, -0.74079127])"
707,"array([ 1.63611215, -0.48266384])"
708,"array([ 1.59013943, -0.77185062])"
709,"array([ 1.56642945, -0.38021632])"
710,"array([ 2.04704203, -0.37218312])"
711,"array([ 1.9655871 , -0.16614557])"
712,"array([ 1.83863368, -0.54293771])"
713,"array([ 2.04706178, -0.76190321])"
714,"array([ 1.36706635, -0.40519528])"
715,"array([ 2.13367693, -0.52458965])"
716,"array([ 2.12039128, -0.50310847])"
717,"array([ 2.12825501, -0.5691367 ])"
718,"array([ 2.12033425, -0.58992432])"
719,"array([ 2.08543588, -0.56781921])"
720,"array([ 2.07897137, -0.52563378])"
721,"array([ 2.1071003 , -0.56505562])"
722,"array([ 2.06835569, -0.62774395])"
723,"array([ 2.13404267, -0.47718907])"
724,"array([ 2.14655605, -0.50183149])"
725,"array([ 2.0961431 , -0.50475541])"
726,"array([ 2.0908182 , -0.63888923])"
727,"array([ 2.11685637, -0.54196389])"
728,"array([ 2.06050053, -0.55643487])"
729,"array([ 2.10402337, -0.52494197])"
730,"array([ 2.13049196, -0.61140989])"
731,"array([ 2.0977983, -0.5898916])"
732,"array([ 2.09198345, -0.54432735])"
733,"array([ 1.60315454, -0.1738161 ])"
734,"array([ 1.54684509, -0.07694282])"
735,"array([ 1.26127105, -0.51292627])"
736,"array([ 1.78895128, -0.23935398])"
737,"array([ 2.02107714, -0.2046898 ])"
738,"array([ 1.90957189, -0.54152777])"
739,"array([ 2.34194817, -0.52641546])"
740,"array([ 1.93562282, -0.19125467])"
741,"array([ 1.39338044, -0.50625011])"
742,"array([0.38990223, 0.27025803])"
743,"array([0.36357   , 0.22643492])"
744,"array([ 1.70188488, -0.70170683])"
745,"array([ 1.41775227, -0.85044587])"
746,"array([ 1.94866498, -0.81960573])"
747,"array([ 1.78253879, -0.80190172])"
748,"array([ 1.50745649, -1.03427806])"
749,"array([ 1.56383141, -0.9208612 ])"
750,"array([ 2.42625409, -1.9850386 ])"
751,"array([ 2.38089437, -2.0060063 ])"
752,"array([ 1.40403664, -0.20676451])"
753,"array([ 1.53873652, -0.32384294])"
754,"array([ 1.75017172, -0.39559578])"
755,"array([ 1.62377318, -0.34731089])"
756,"array([ 1.83747983, -0.85659771])"
757,"array([ 1.42536653, -0.89023983])"
758,"array([ 1.90439713, -0.7404938 ])"
759,"array([ 1.67612991, -0.54220503])"
760,"array([ 1.94974918, -0.21880039])"
761,"array([ 1.42612831, -0.58404905])"
762,"array([ 1.42202279, -0.71984678])"
763,"array([ 1.48333089, -0.00569522])"
764,"array([ 1.49226224, -0.54569801])"
765,"array([ 1.96920391, -0.65210877])"
766,"array([1.41252072, 1.02984569])"
767,"array([1.45883172, 1.00170475])"
768,"array([1.38202332, 0.98591001])"
769,"array([ 1.74783894, -0.17665838])"
770,"array([1.76955188, 0.06175315])"
771,"array([ 1.35719694, -0.9537386 ])"
772,"array([ 1.46235054, -0.82547968])"
773,"array([ 2.00150707, -0.71534712])"
774,"array([ 1.50464657, -0.42672665])"
775,"array([ 1.64134915, -0.66110254])"
776,"array([ 1.84077073, -0.15133839])"
777,"array([ 1.47683163, -0.49545182])"
778,"array([ 2.00644254, -0.36033933])"
779,"array([ 1.7670459 , -0.90875829])"
780,"array([ 0.21198847, -0.12284516])"
781,"array([ 0.22800302, -0.0759602 ])"
782,"array([ 1.58540263, -0.54967237])"
783,"array([ 1.86422934, -0.64518693])"
784,"array([3.17920952, 0.09896221])"
785,"array([3.15772844, 0.14432634])"
786,"array([ 1.30745272, -0.46829716])"
787,"array([ 1.60801681, -0.12750728])"
788,"array([1.56030879, 0.02350398])"
789,"array([ 1.15468114, -0.62025171])"
790,"array([ 1.91012841, -0.1927322 ])"
791,"array([ 1.60874698, -0.4088734 ])"
792,"array([ 1.43694865, -0.2714405 ])"
793,"array([ 1.52926969, -1.05799149])"
794,"array([ 1.44864822, -0.31177374])"
795,"array([ 1.49308852, -0.79192137])"
796,"array([ 1.37786076, -0.9090812 ])"
797,"array([ 1.92170049, -0.83881678])"
798,"array([ 1.52343724, -0.35057318])"
799,"array([ 1.36470564, -0.49134656])"
800,"array([ 1.74016577, -0.74534871])"
801,"array([0.64720567, 0.58819902])"
802,"array([0.61137922, 0.55328444])"
803,"array([ 0.86926718, -1.89071293])"
804,"array([ 0.91185553, -1.91738285])"
805,"array([ 1.01385763, -0.81527104])"
806,"array([ 0.94252567, -0.82173558])"
807,"array([ 2.10912828, -0.61818319])"
808,"array([ 1.75261346, -0.63477412])"
809,"array([ 1.71031181, -0.81935834])"
810,"array([ 1.6850392 , -0.79391347])"
811,"array([ 2.00013167, -0.22309279])"
812,"array([ 1.69599899, -0.85560501])"
813,"array([0.92476988, 0.80072643])"
814,"array([0.96771539, 0.82609949])"
815,"array([ 1.9754286, -0.2144774])"
816,"array([ 1.38539734, -0.37872003])"
817,"array([ 1.49166923, -0.94970437])"
818,"array([ 1.87460869, -1.03400841])"
819,"array([ 1.3631672 , -0.63998108])"
820,"array([ 0.84238099, -0.82704188])"
821,"array([ 0.9096449 , -0.88167507])"
822,"array([ 1.47004759, -0.29510778])"
823,"array([ 1.57802589, -0.41612395])"
824,"array([ 1.74700611, -0.26612065])"
825,"array([ 1.74491147, -0.76836605])"
826,"array([ 1.6314954 , -0.89482183])"
827,"array([ 1.26916931, -0.16643952])"
828,"array([ 1.98863546, -0.69627517])"
829,"array([ 1.76070638, -0.57612598])"
830,"array([ 1.7184257, -0.8791022])"
831,"array([1.42745261, 0.95777955])"
832,"array([ 1.66217482, -0.39676463])"
833,"array([ 1.79077987, -0.90169231])"
834,"array([ 2.04780271, -0.71885869])"
835,"array([ 1.86005661, -0.4384977 ])"
836,"array([ 1.53847839, -0.90212353])"
837,"array([ 1.81831987, -0.90500563])"
838,"array([ 1.84886641, -1.07465409])"
839,"array([ 1.25916532, -0.82587065])"
840,"array([ 1.85722807, -0.29838122])"
841,"array([ 1.59090937, -0.47205469])"
842,"array([ 1.66912431, -1.11377876])"
843,"array([ 1.05872792, -0.7809956 ])"
844,"array([ 1.88696663, -0.93223616])"
845,"array([ 1.8074191 , -0.84786088])"
846,"array([ 1.97421671, -0.90274832])"
847,"array([ 2.0516974 , -0.65044083])"
848,"array([ 1.55094447, -0.536555  ])"
849,"array([ 1.59556029, -0.29563322])"
850,"array([ 1.53977461, -0.29748882])"
851,"array([ 1.50185246, -0.25998853])"
852,"array([ 0.84519179, -0.87770699])"
853,"array([ 1.52353015, -0.28009773])"
854,"array([ 1.68799737, -0.48560425])"
855,"array([ 1.8147422 , -0.54372686])"
856,"array([ 2.14387075, -0.54984627])"
857,"array([ 1.79729301, -0.30077033])"
858,"array([ 1.85626697, -0.50190023])"
859,"array([ 2.08685188, -0.73585797])"
860,"array([ 0.85066833, -0.92190076])"
861,"array([ 1.83536667, -0.72496082])"
862,"array([ 1.90375367, -0.81475513])"
863,"array([ 1.50890489, -0.55979815])"
864,"array([ 1.6030153 , -1.17498731])"
865,"array([ 1.56787186, -1.16592892])"
866,"array([ 1.49663426, -0.18819891])"
867,"array([ 1.38921432, -0.07280675])"
868,"array([ 1.68133188, -0.19236296])"
869,"array([ 1.52984125, -0.01312549])"
870,"array([ 1.86940201, -0.84657552])"
871,"array([ 2.07458377, -0.26870232])"
872,"array([ 1.92900631, -0.16434204])"
873,"array([ 1.7312048 , -1.07955452])"
874,"array([ 1.91246649, -0.64500187])"
875,"array([ 1.97707379, -0.24755798])"
876,"array([ 2.05653588, -0.30244581])"
877,"array([ 1.74489999, -0.66146226])"
878,"array([ 1.49382012, -0.33739712])"
879,"array([ 1.75282225, -0.59723981])"
880,"array([ 1.3947883, -0.478048 ])"
881,"array([ 1.58882683, -0.33501775])"
882,"array([ 1.56193295, -0.34091624])"
883,"array([ 1.82501005, -0.24279436])"
884,"array([ 2.00802522, -0.93816955])"
885,"array([ 1.54638229, -1.08663984])"
886,"array([ 2.4873309 , -0.46203457])"
887,"array([ 1.371542  , -0.43621303])"
888,"array([ 1.66917788, -0.35993367])"
889,"array([ 1.45392413, -0.5764344 ])"
890,"array([ 1.31546105, -0.67826981])"
891,"array([ 1.52222611, -0.44524135])"
892,"array([ 1.99129359, -0.47106359])"
893,"array([ 1.83611868, -0.97951551])"
894,"array([ 1.94859152, -1.0436053 ])"
895,"array([ 1.92863809, -1.11579185])"
896,"array([ 1.99572712, -1.17123492])"
897,"array([ 1.69460876, -0.74849897])"
898,"array([ 1.82050634, -0.43386533])"
899,"array([ 2.30895903, -0.32338528])"
900,"array([ 1.64356953, -0.18214711])"
901,"array([ 1.52721426, -0.24848234])"
902,"array([ 1.61315865, -0.20170991])"
903,"array([ 1.63789421, -0.2062827 ])"
904,"array([ 1.66416424, -0.20753374])"
905,"array([ 1.54723193, -0.26555428])"
906,"array([ 1.64934317, -0.22807486])"
907,"array([ 2.31556665, -0.84565997])"
908,"array([ 2.19822112, -0.77804871])"
909,"array([1.79923613, 0.1942516 ])"
910,"array([1.78349484, 0.27204727])"
911,"array([ 1.68587863, -1.08216019])"
912,"array([ 1.65120527, -1.08653354])"
913,"array([ 1.70553509, -0.2419232 ])"
914,"array([ 1.56490308, -1.05799178])"
915,"array([ 1.90745582, -0.34981874])"
916,"array([ 1.98066485, -0.6716387 ])"
917,"array([ 1.93329717, -0.76146956])"
918,"array([ 1.95360346, -0.76119617])"
919,"array([ 2.22742882, -0.50415345])"
920,"array([ 1.7726611 , -0.38702872])"
921,"array([ 1.47077373, -0.58908737])"
922,"array([ 1.88230821, -0.3087469 ])"
923,"array([ 1.45133607, -0.43904798])"
924,"array([ 2.03084589, -0.14845504])"
925,"array([ 1.4099998 , -0.53385105])"
926,"array([ 1.71939266, -0.43586133])"
927,"array([ 1.72626469, -0.18493867])"
928,"array([1.67562564, 0.10810905])"
929,"array([ 1.72937514, -0.49815239])"
930,"array([ 1.40120516, -0.32258083])"
931,"array([ 1.6678735 , -0.77412223])"
932,"array([ 2.09729199, -0.44004886])"
933,"array([ 1.70722575, -2.14523159])"
934,"array([ 1.45990542, -0.89956945])"
935,"array([ 1.41404646, -0.55973921])"
936,"array([ 1.85747404, -0.86731464])"
937,"array([ 1.26240353, -0.90993154])"
938,"array([ 2.21620805, -0.47278147])"
939,"array([ 1.59547943, -0.72191725])"
940,"array([ 1.59737393, -1.05314825])"
941,"array([ 1.42606067, -1.0524551 ])"
942,"array([1.75795279, 0.19727686])"
943,"array([ 1.96937343, -0.74669585])"
944,"array([ 2.00090126, -0.63711768])"
945,"array([ 1.69937661, -0.38142517])"
946,"array([ 1.35494029, -0.74000326])"
947,"array([ 1.52448075, -0.16787495])"
948,"array([ 1.43470984, -0.0385781 ])"
949,"array([ 1.38253659, -0.55897092])"
950,"array([ 1.26053282, -0.58304152])"
951,"array([ 1.39258019, -0.58512841])"
952,"array([ 1.39832942, -0.62223005])"
953,"array([ 1.36345141, -0.58687374])"
954,"array([ 1.32062594, -0.72560177])"
955,"array([ 1.39992256, -0.12017664])"
956,"array([ 2.08970508, -0.46589996])"
957,"array([ 2.01598291, -0.17028032])"
958,"array([ 1.50074935, -0.45498917])"
959,"array([ 1.42771929, -0.60971523])"
960,"array([ 1.44825815, -0.55272973])"
961,"array([ 1.55547136, -0.60650305])"
962,"array([ 1.32853104, -0.92504118])"
963,"array([ 1.51227833, -0.69181908])"
964,"array([ 1.35719534, -0.7778924 ])"
965,"array([ 2.06030719, -0.43309269])"
966,"array([ 2.89140411, -1.64256827])"
967,"array([ 2.92483048, -1.60537084])"
968,"array([ 0.27045418, -1.15270626])"
969,"array([ 3.22464579, -0.98015056])"
970,"array([ 3.24849369, -1.02912157])"
971,"array([ 3.27093586, -0.95364968])"
972,"array([ 3.29509316, -1.00180668])"
973,"array([ 1.4698695 , -0.45766041])"
974,"array([ 1.69842858, -0.7727345 ])"
975,"array([ 2.04387463, -0.18308194])"
976,"array([ 1.91808558, -0.4833384 ])"
977,"array([ 1.30190211, -0.50172374])"
978,"array([ 0.90487803, -0.66854634])"
979,"array([ 1.19195179, -0.55690813])"
980,"array([ 1.89896879, -0.57242761])"
981,"array([ 0.60559423, -1.67723936])"
982,"array([ 0.57102687, -1.6412506 ])"
983,"array([ 1.80917943, -0.34644897])"
984,"array([ 1.97570831, -1.22361513])"
985,"array([ 1.55584396, -0.80470814])"
986,"array([ 1.58480439, -0.70434996])"
987,"array([ 1.39063571, -1.01118199])"
988,"array([ 0.89517075, -0.8539927 ])"
989,"array([ 1.31700453, -0.43247298])"
990,"array([ 1.46703553, -0.63862913])"
991,"array([ 1.3483589 , -0.51703878])"
992,"array([ 1.19060362, -0.48676395])"
993,"array([ 2.00727378, -0.57042914])"
994,"array([ 1.99990753, -0.52476355])"
995,"array([ 1.58975078, -0.39461561])"
996,"array([ 2.15340499, -0.43498745])"
997,"array([ 1.85174278, -0.26483161])"
998,"array([ 1.53465139, -0.82851006])"
999,"array([ 1.42629187, -0.95579175])"
1000,"array([ 1.46114381, -0.48006484])"
1001,"array([ 1.48626598, -0.47311078])"
1002,"array([ 0.15103971, -0.73827311])"
1003,"array([ 0.14690941, -0.68849346])"
1004,"array([ 1.62735768, -0.15014899])"
1005,"array([ 1.58993988, -0.01502356])"
1006,"array([ 1.69014066, -0.2883498 ])"
1007,"array([ 1.8050236 , -0.14968394])"
