# index, _pos
659,"array([11.00581042, -9.19432603])"
660,"array([ 9.276871  , -9.77257049])"
661,"array([11.25722782, -8.97755625])"
662,"array([ 8.83700178, -7.86392846])"
663,"array([10.42871344, -9.6967223 ])"
664,"array([10.05820804, -8.57821603])"
665,"array([ 8.47132591, -7.91009731])"
666,"array([ 7.86802575, -7.6599938 ])"
667,"array([11.24504976, -8.84270002])"
668,"array([ 9.24885491, -8.5055671 ])"
669,"array([ 9.44534305, -7.97489699])"
670,"array([10.24307754, -8.71226207])"
671,"array([10.55384766, -7.43826378])"
672,"array([ 9.64794576, -8.10184935])"
673,"array([10.81281231, -9.36217962])"
674,"array([ 8.79456548, -8.14191552])"
675,"array([ 9.49860186, -8.01326814])"
676,"array([ 11.72755619, -13.55029824])"
677,"array([ 11.79646158, -13.70032515])"
678,"array([ 8.68934399, -8.45066556])"
679,"array([ 6.78968096, -7.20836388])"
680,"array([ 7.0467275 , -7.31556823])"
681,"array([10.8473231, -7.7628971])"
682,"array([ 11.10770986, -10.08765431])"
683,"array([ 11.35926676, -10.08449866])"
684,"array([ 8.81609641, -9.12287869])"
685,"array([ 8.39373189, -9.3722583 ])"
686,"array([ 9.20672379, -6.8553675 ])"
687,"array([ 9.76375349, -8.32320662])"
688,"array([10.06956322, -7.32820536])"
689,"array([10.38240388, -7.13401942])"
690,"array([ 9.9183478 , -7.61763507])"
691,"array([ 9.7030507 , -6.91379565])"
692,"array([ 9.49078024, -8.43596193])"
693,"array([10.00445491, -9.45839743])"
694,"array([ 9.81983326, -9.313304  ])"
695,"array([10.61675235, -9.77450283])"
696,"array([ 9.63048068, -8.81727456])"
697,"array([10.54565846, -9.18408524])"
698,"array([ 9.77686905, -8.55626167])"
699,"array([10.45897289, -9.0280371 ])"
700,"array([10.29279159, -9.44125551])"
701,"array([ 9.39321563, -8.03528267])"
702,"array([10.43673778, -9.82973978])"
703,"array([10.07615203, -8.75392841])"
704,"array([ 9.51576317, -7.88935726])"
705,"array([10.88782441, -8.6999731 ])"
706,"array([  9.32176768, -13.85189101])"
707,"array([  9.50063464, -13.86716693])"
708,"array([10.36905867, -9.40215382])"
709,"array([ 4.75288453, -7.82376141])"
710,"array([ 4.73145498, -7.98783871])"
711,"array([ 9.90520144, -8.37163042])"
712,"array([ 9.75115892, -9.52546776])"
713,"array([ 8.71583979, -7.74645558])"
714,"array([10.82830676, -8.32821659])"
715,"array([ 9.96194385, -6.59248943])"
716,"array([11.73649555, -8.67331916])"
717,"array([10.34425542, -7.88270013])"
718,"array([ 9.62297639, -8.96462665])"
719,"array([ 9.88194638, -8.89252849])"
720,"array([ 9.76922886, -8.24094027])"
721,"array([  5.21230316, -10.89618568])"
722,"array([  5.14434024, -10.74808762])"
723,"array([10.45702574, -7.92192221])"
724,"array([ 8.90929786, -8.56188221])"
725,"array([10.50585617, -8.12226975])"
726,"array([ 8.94771354, -9.40776397])"
727,"array([ 8.68830579, -8.97402919])"
728,"array([ 8.16613233, -9.12348148])"
729,"array([11.30191055, -8.33135816])"
730,"array([10.6565587 , -7.37602524])"
731,"array([11.31179176, -8.73641103])"
732,"array([ 9.94709867, -9.72520111])"
733,"array([11.28188234, -8.62608815])"
734,"array([11.06164587, -7.74838822])"
735,"array([10.03995733, -8.04481096])"
736,"array([ 9.61323418, -8.29476493])"
737,"array([  7.60564072, -13.32263611])"
738,"array([  7.43498142, -13.3748782 ])"
739,"array([  7.54930952, -13.15367179])"
740,"array([11.28077092, -8.44011619])"
741,"array([ 9.43374691, -7.77645452])"
742,"array([11.31936149, -7.15214553])"
743,"array([11.47972083, -6.89265959])"
744,"array([ 10.83030507, -10.28060549])"
745,"array([ 10.99153063, -10.18803351])"
746,"array([10.16784629, -9.34096567])"
747,"array([10.83935445, -7.8495181 ])"
748,"array([10.68967687, -7.6709232 ])"
749,"array([10.53544701, -7.60898963])"
750,"array([10.70327149, -7.75045734])"
751,"array([10.84978505, -8.00556917])"
752,"array([10.91081872, -8.02500876])"
753,"array([10.77338419, -7.78235404])"
754,"array([10.59520562, -7.65184106])"
755,"array([10.97506169, -7.95392945])"
756,"array([10.60956399, -7.5707422 ])"
757,"array([10.99584009, -8.0322662 ])"
758,"array([10.76508207, -7.86058791])"
759,"array([10.69580557, -7.60701201])"
760,"array([10.55426167, -7.73642602])"
761,"array([10.8600216 , -7.92698064])"
762,"array([10.91014858, -7.82391249])"
763,"array([10.7738672, -7.689838 ])"
764,"array([10.92474655, -7.89172361])"
765,"array([ 10.52637161, -10.07139789])"
766,"array([ 8.79543327, -8.81590832])"
767,"array([ 8.40866705, -8.9671712 ])"
768,"array([ 10.8616852 , -10.40547314])"
769,"array([ 11.10542911, -10.40622452])"
770,"array([ 12.8675635 , -13.07056351])"
771,"array([11.22591157, -7.06561259])"
772,"array([ 9.12241302, -9.12516229])"
773,"array([ 5.88372082, -5.2849827 ])"
774,"array([ 5.9910526 , -5.15833285])"
775,"array([ 8.87473498, -8.98268238])"
776,"array([ 8.89310599, -8.8146349 ])"
777,"array([ 8.51431379, -8.84274043])"
778,"array([ 9.57086737, -8.05761579])"
779,"array([10.22657136, -8.94378473])"
780,"array([ 9.68534178, -8.18121229])"
781,"array([ 9.56889529, -8.68006649])"
782,"array([ 9.7014039 , -8.37448803])"
783,"array([ 9.95686409, -8.10744383])"
784,"array([ 9.99286407, -7.5331125 ])"
785,"array([ 8.43807423, -7.62498806])"
786,"array([ 9.04826746, -7.04043579])"
787,"array([ 9.05379775, -7.61681329])"
788,"array([ 4.75735245, -9.42033385])"
789,"array([ 4.78578152, -9.58309738])"
790,"array([ 9.80137158, -9.19736074])"
791,"array([ 9.36260082, -9.63669592])"
792,"array([ 9.26368982, -8.77325961])"
793,"array([ 9.79333919, -8.18011004])"
794,"array([ 9.15240358, -9.74793728])"
795,"array([ 8.31669942, -9.50270377])"
796,"array([ 9.3992595 , -9.97593565])"
797,"array([10.28138332, -7.87607185])"
798,"array([ 14.80784001, -10.69414137])"
799,"array([ 14.77949148, -10.51734854])"
800,"array([ 14.98247278, -10.65537011])"
801,"array([ 8.72722153, -9.34060436])"
802,"array([ 8.1261362 , -9.75891603])"
803,"array([ 9.22409932, -9.04275406])"
804,"array([10.50743736, -9.76962422])"
805,"array([10.05250584, -7.77108068])"
806,"array([10.15503604, -9.40903308])"
807,"array([ 9.22049559, -8.9231839 ])"
808,"array([ 8.40368642, -8.42282694])"
809,"array([10.19719752, -8.49136097])"
810,"array([ 14.0780819 , -11.98261045])"
811,"array([ 13.97117435, -12.11120339])"
812,"array([ 8.72993515, -8.63527633])"
813,"array([ 8.24628244, -8.53365682])"
814,"array([ 8.71645936, -9.0985479 ])"
815,"array([ 8.22177468, -9.32007171])"
816,"array([ 8.05529431, -8.17168319])"
817,"array([10.33132183, -9.6627434 ])"
818,"array([ 9.09407154, -6.9247779 ])"
819,"array([ 9.59400946, -8.54114761])"
820,"array([ 8.85818228, -8.20251796])"
821,"array([ 8.30474385, -8.05458601])"
822,"array([10.02266484, -7.93812517])"
823,"array([ 9.09292033, -8.73315   ])"
824,"array([ 9.52786782, -8.20971411])"
825,"array([10.68938254, -8.54015457])"
826,"array([11.14694006, -8.58855414])"
827,"array([10.61678997, -8.03784511])"
828,"array([ 8.54481438, -7.0208429 ])"
829,"array([ 8.8665908 , -7.37996134])"
830,"array([ 9.73630174, -7.96132274])"
831,"array([ 9.41932185, -7.57533315])"
832,"array([ 9.51266963, -7.54098248])"
833,"array([10.13552909, -9.96847169])"
834,"array([ 9.473214  , -7.65887744])"
835,"array([15.20929241, -8.05939708])"
836,"array([15.2261593, -8.2240997])"
837,"array([10.82401056, -9.51596259])"
838,"array([13.78057128, -4.92640792])"
839,"array([13.6196909 , -5.00315303])"
840,"array([13.69465061, -4.76855418])"
841,"array([ 9.79392521, -7.07346951])"
842,"array([ 8.99489056, -7.26121888])"
843,"array([ 8.97084039, -8.07181649])"
844,"array([ 9.83332414, -8.61956255])"
845,"array([ 9.86240505, -9.16504665])"
846,"array([10.59166328, -7.97051839])"
847,"array([ 11.22434575, -10.37964022])"
848,"array([ 11.46465486, -10.1546419 ])"
849,"array([ 9.02570956, -7.82124708])"
850,"array([ 8.58132699, -7.49852145])"
851,"array([11.01622923, -9.33441894])"
852,"array([ 9.76367655, -8.02589075])"
853,"array([ 9.11027626, -7.83219567])"
854,"array([ 8.71532757, -7.47794001])"
855,"array([ 9.88950297, -9.2606383 ])"
856,"array([ 14.95298434, -10.4778544 ])"
857,"array([ 9.76071804, -9.11214704])"
858,"array([ 9.88940172, -8.01851649])"
859,"array([11.12480224, -8.171903  ])"
860,"array([11.00612012, -8.82051964])"
861,"array([11.59125068, -8.88634763])"
862,"array([ 9.3993906, -9.0674812])"
863,"array([10.12067664, -9.10688319])"
864,"array([ 9.31488029, -9.0326176 ])"
865,"array([10.30957294, -8.70681674])"
866,"array([10.12937247, -7.18545276])"
867,"array([10.9265732 , -8.42887024])"
868,"array([ 8.48197299, -8.32999683])"
869,"array([ 8.920593  , -8.64627933])"
870,"array([10.24017934, -9.36986662])"
871,"array([ 9.81033908, -9.80161652])"
872,"array([ 9.77702656, -9.72514655])"
873,"array([ 9.5328661 , -9.74173978])"
874,"array([ 9.62624136, -9.7474961 ])"
875,"array([10.52986535, -9.03226903])"
876,"array([10.79290388, -8.92694191])"
877,"array([ 9.73517624, -9.17231248])"
878,"array([10.93641974, -8.50632084])"
879,"array([10.85224288, -7.68383695])"
880,"array([ 9.04418318, -8.00116862])"
881,"array([10.13617067, -8.47348173])"
882,"array([ 9.60629071, -8.18108231])"
883,"array([ 8.68156057, -7.84152862])"
884,"array([10.07977867, -7.69117666])"
885,"array([ 9.69313669, -7.49075976])"
886,"array([11.48228964, -9.21527721])"
887,"array([ 9.70542797, -8.67424618])"
888,"array([ 8.84179704, -9.25128632])"
889,"array([ 8.46443853, -9.58892107])"
890,"array([ 9.60891684, -9.42602202])"
891,"array([ 8.14861141, -8.81135472])"
892,"array([11.17516124, -7.81626819])"
893,"array([ 9.9680067 , -8.02662672])"
894,"array([ 9.43096523, -6.88411295])"
895,"array([10.68840459, -8.00279395])"
896,"array([10.92725166, -9.33749035])"
897,"array([ 9.12255183, -8.26060354])"
898,"array([ 9.02718497, -8.53742146])"
899,"array([10.29370032, -9.10244322])"
900,"array([ 9.3581709 , -9.13378577])"
901,"array([ 9.77682292, -8.10633629])"
902,"array([ 9.06628326, -9.59333045])"
903,"array([ 8.57419543, -7.63800915])"
904,"array([ 8.92371045, -7.99402187])"
905,"array([ 8.40758459, -7.76327261])"
906,"array([ 9.57309258, -6.83062657])"
907,"array([10.79106844, -7.59469207])"
908,"array([ 9.0222278 , -9.50871434])"
909,"array([ 9.17753401, -8.52065248])"
910,"array([ 8.42417996, -8.53763798])"
911,"array([  8.46379669, -13.60837459])"
912,"array([  8.38630735, -13.75349557])"
913,"array([ 9.47920083, -9.03053535])"
914,"array([11.05230135, -9.42051952])"
915,"array([ 8.56809867, -8.44679414])"
916,"array([10.76643472, -7.07968689])"
917,"array([10.82038745, -6.95658797])"
918,"array([10.93669036, -6.7148169 ])"
919,"array([11.01277707, -6.55123267])"
920,"array([11.05916991, -7.64275156])"
921,"array([10.88393104, -9.432727  ])"
922,"array([10.71809774, -9.36988964])"
923,"array([11.01747895, -9.04892659])"
924,"array([10.01627915, -7.19656715])"
925,"array([ 9.42219637, -9.34902344])"
926,"array([ 9.70253881, -9.76732773])"
927,"array([ 9.50919428, -9.46020218])"
928,"array([ 9.50114748, -9.33519883])"
929,"array([ 9.57334047, -9.33953526])"
930,"array([ 9.86735322, -9.6935297 ])"
931,"array([ 9.47130666, -9.39849804])"
932,"array([ 9.16795975, -9.62397872])"
933,"array([ 8.7778033, -9.0149645])"
934,"array([ 8.30919819, -9.19141439])"
935,"array([  7.82258951, -10.05258002])"
936,"array([  7.58253964, -10.12993927])"
937,"array([ 9.18921994, -6.98151062])"
938,"array([ 9.3277181 , -6.80688862])"
939,"array([ 9.18250189, -7.39784312])"
940,"array([ 9.46032294, -6.78357943])"
941,"array([ 9.3054038 , -6.92441311])"
942,"array([ 9.00499406, -7.52628708])"
943,"array([ 9.92688017, -9.48547824])"
944,"array([13.5336565 , -4.84555199])"
945,"array([10.80317773, -8.4639376 ])"
946,"array([10.88064411, -8.57827956])"
947,"array([11.49054631, -8.67554701])"
948,"array([11.51236736, -8.52976146])"
949,"array([10.6078092 , -7.80492866])"
950,"array([10.27978169, -9.22771845])"
951,"array([ 9.05777691, -8.29757471])"
952,"array([10.52846097, -9.88592286])"
953,"array([ 9.18948179, -9.10197735])"
954,"array([ 9.9072783 , -9.10821979])"
955,"array([10.25932973, -9.8748576 ])"
956,"array([ 10.09802415, -10.48998508])"
957,"array([ 9.65485308, -9.01867787])"
958,"array([ 8.55837808, -9.10772325])"
959,"array([ 9.73597083, -7.64001893])"
960,"array([ 8.62241852, -7.97464761])"
961,"array([11.53646535, -9.04174376])"
962,"array([11.06564225, -9.14168799])"
963,"array([ 11.23295853, -10.13270102])"
964,"array([ 9.1141039 , -9.21432672])"
965,"array([  9.70575828, -13.88460231])"
966,"array([10.74422541, -7.92874492])"
967,"array([11.48116321, -7.55900613])"
968,"array([  9.86140558, -10.0168032 ])"
969,"array([ 7.74462616, -9.93547673])"
970,"array([ 8.86142136, -9.3603175 ])"
971,"array([ 8.53172971, -9.75261098])"
972,"array([ 8.17911206, -8.96937659])"
973,"array([  7.37704723, -13.20541185])"
974,"array([10.26460159, -9.77135954])"
975,"array([ 8.46816026, -7.41190926])"
976,"array([ 8.73429872, -7.30903747])"
977,"array([ 9.30510905, -9.35623353])"
978,"array([ 9.13159204, -8.6662484 ])"
979,"array([10.72145811, -9.7745004 ])"
980,"array([ 9.74424506, -3.49264858])"
981,"array([ 9.6213475 , -3.36742519])"
982,"array([ 9.88105077, -3.37912131])"
983,"array([ 10.87826409, -13.87292485])"
984,"array([ 11.01840736, -13.79024087])"
985,"array([  6.51695498, -12.60710155])"
986,"array([  6.63300145, -12.72254691])"
987,"array([ 8.31743169, -8.21952705])"
988,"array([10.03057757, -7.61222592])"
989,"array([ 8.21944845, -8.33222575])"
990,"array([11.05851688, -9.68451496])"
991,"array([ 8.57183105, -7.31158292])"
992,"array([ 7.4052642 , -7.46582026])"
993,"array([ 9.7561021, -3.2531247])"
994,"array([ 9.12928573, -8.80896795])"
995,"array([11.09470816, -6.38448144])"
996,"array([10.21414681, -8.79238716])"
997,"array([ 9.98351149, -8.60731329])"
998,"array([10.11395657, -7.44871248])"
999,"array([ 10.98472482, -10.40821425])"
1000,"array([10.22096717, -7.43098013])"
1001,"array([ 9.15658491, -7.63910892])"
1002,"array([ 8.87843254, -7.18341843])"
1003,"array([ 9.16943333, -8.98308129])"
1004,"array([11.02446909, -9.59206953])"
1005,"array([11.24878329, -9.33916815])"
1006,"array([ 8.86276651, -7.62098472])"
1007,"array([10.00524835, -9.176151  ])"
1008,"array([10.89398181, -9.17316001])"
1009,"array([ 9.68701642, -9.40327388])"
1010,"array([ 9.28121355, -9.10931574])"
1011,"array([ 9.43760473, -9.14943302])"
1012,"array([ 8.95563225, -8.89782807])"
1013,"array([ 9.44875631, -9.21807177])"
1014,"array([ 8.31136275, -7.88354621])"
1015,"array([10.95143719, -9.71630197])"
1016,"array([ 9.11555792, -9.04278606])"
