# index, _pos
648,"array([-24.55147546,  19.35637609])"
649,"array([ 30.38300826, -11.38895937])"
650,"array([-12.69150728, -33.35138692])"
651,"array([12.27266083, 22.58571694])"
652,"array([-18.69025471, -12.26354565])"
653,"array([-27.3982705 ,  -9.01623908])"
654,"array([-18.59598593, -10.66827497])"
655,"array([24.21197607,  3.50728616])"
656,"array([-39.87448948,  18.26813151])"
657,"array([-40.54236369,  21.24931989])"
658,"array([-27.55874306,  -3.49931817])"
659,"array([-25.73739893,  -8.09927511])"
660,"array([16.72886889, 31.23200799])"
661,"array([-12.25433045,  27.10342281])"
662,"array([28.49707269,  4.6422471 ])"
663,"array([-22.4325674 , -41.52223099])"
664,"array([-35.4822695 ,  17.84082043])"
665,"array([-1.31254348, -8.89222579])"
666,"array([-7.47690601, 31.37036961])"
667,"array([-23.43130123,  -4.55917914])"
668,"array([-26.26821299, -13.92018348])"
669,"array([-21.40868357,  -8.76084864])"
670,"array([-27.1936182 , -13.56263658])"
671,"array([-24.96528847,  -1.35818239])"
672,"array([-25.79065854,  -1.62732251])"
673,"array([-30.06818026,   2.47960072])"
674,"array([-31.32277714,   1.55090414])"
675,"array([-5.68484511, 14.59569291])"
676,"array([-5.63067912, 17.35002167])"
677,"array([-21.56882081, -14.7968021 ])"
678,"array([-20.70443223, -14.39046172])"
679,"array([-28.53673205, -21.53732178])"
680,"array([-29.91750578, -21.65140603])"
681,"array([-26.47860312, -11.1311456 ])"
682,"array([-51.32061942,   2.31253117])"
683,"array([-18.10607354,  41.0487367 ])"
684,"array([-24.10693587, -10.14966622])"
685,"array([-21.11172645, -10.87189542])"
686,"array([-19.36209119, -11.41793276])"
687,"array([-23.90794327, -13.04592212])"
688,"array([-18.30483155, -18.90898007])"
689,"array([-20.02633435, -19.52793909])"
690,"array([-29.58021004,  -5.3042349 ])"
691,"array([-24.01182612, -14.67343783])"
692,"array([-29.05586979,  -8.68799856])"
693,"array([-24.32928632,  -5.77486331])"
694,"array([-21.4762963 , -13.77651428])"
695,"array([-25.73214306, -20.61392558])"
696,"array([-23.62488305, -20.8252403 ])"
697,"array([-22.38806398, -14.38739387])"
698,"array([-24.03478417,  -1.26191665])"
699,"array([-21.88310271,  -9.47976478])"
700,"array([-0.95552581, -7.54174957])"
701,"array([ 0.06415062, -7.59682427])"
702,"array([-2.24199691, -8.14908894])"
703,"array([-0.12248892, -8.818757  ])"
704,"array([ 1.27077619, -6.38769206])"
705,"array([-0.44925693, -6.78234443])"
706,"array([ 0.95323382, -7.27156435])"
707,"array([ 0.35790683, -6.34980837])"
708,"array([-4.45357067, 35.04314936])"
709,"array([  4.1094439 , -32.54955696])"
710,"array([-16.67044583, -18.9977592 ])"
711,"array([-21.35968646, -19.88797742])"
712,"array([28.33293231, 13.07580741])"
713,"array([  7.08580746, -28.85263252])"
714,"array([-15.93293353,  36.58934537])"
715,"array([-3.81849814, 21.20087231])"
716,"array([32.06710005, 13.47250469])"
717,"array([31.25696431, 10.625809  ])"
718,"array([29.70739044, 10.45499249])"
719,"array([29.27583944, 14.34308984])"
720,"array([30.81484201, 14.51931225])"
721,"array([32.26626515, 11.88313238])"
722,"array([28.51593659, 11.49654627])"
723,"array([-17.39997208, -20.03490483])"
724,"array([-17.29410709, -17.82708759])"
725,"array([-33.53558138, -18.97800303])"
726,"array([-35.87274496, -17.55593542])"
727,"array([-35.74872122, -16.25581432])"
728,"array([-34.44621746, -17.87501004])"
729,"array([-48.6103556,  15.8269334])"
730,"array([-18.92850789, -20.16895651])"
731,"array([-20.55091008, -20.93686348])"
732,"array([-10.80846266,  38.57459193])"
733,"array([-13.46286706, -16.53788826])"
734,"array([-30.67957708, -20.50434328])"
735,"array([20.46840769, -8.35092809])"
736,"array([21.67262668, -4.62291004])"
737,"array([-23.44933351,  29.01625448])"
738,"array([ 15.17146156, -29.45250121])"
